O/E,Error,Tests,Inputs,Hidden Layers,Hidden Layer Neuron Count,Eta,Momentum,Alpha,Range,Density,Logistic Alpha
1.0351801356689057,60.37134249065425,7195,4,2,20,0.2,false,0.25,0.75,350,0.09999999999999999
1.0448198061914271,57.24160853477461,7195,4,2,20,0.2,false,0.25,0.75,350,0.10999999999999999
1.2511049878957745,60.357089492773845,7195,4,2,20,0.2,false,0.25,0.75,350,0.11999999999999998
1.099188804238347,59.279315149962116,7195,4,2,20,0.2,false,0.25,0.75,350,0.12999999999999998
0.9234329697245048,59.70589233535951,7195,4,2,20,0.2,false,0.25,0.75,350,0.13999999999999999
1.1610743573033087,55.0611650748124,7195,4,2,20,0.2,false,0.25,0.75,350,0.15
1.138506490981204,57.71814647850063,7195,4,2,20,0.2,false,0.25,0.75,350,0.16
1.0959008003913677,62.43075520677662,7195,4,2,20,0.2,false,0.25,0.75,350,0.17
1.1198362489599807,60.01111159935698,7195,4,2,20,0.2,false,0.25,0.75,350,0.18000000000000002
0.6529003666509371,79.19885518802543,7195,4,2,20,0.2,false,0.25,0.75,350,0.19000000000000003
1.2654741771118645,56.75905849333714,7195,4,2,20,0.2,false,0.25,0.75,350,0.20000000000000004
1.0873525130147421,56.51465863732662,7195,4,2,20,0.2,false,0.25,0.75,350,0.21000000000000005
0.9258600671879277,62.32490423238647,7195,4,2,20,0.2,false,0.25,0.75,350,0.22000000000000006
1.1148656539429018,58.07778498203927,7195,4,2,20,0.2,false,0.25,0.75,350,0.23000000000000007
0.9856598613904324,60.26026071338923,7195,4,2,20,0.2,false,0.25,0.75,350,0.24000000000000007
1.1344969633225828,54.18508871838522,7195,4,2,20,0.2,false,0.25,0.75,350,0.25000000000000006
1.0092958794524398,56.747272400606235,7195,4,2,20,0.2,false,0.25,0.75,350,0.26000000000000006
1.1726985840812056,54.99445176897971,7195,4,2,20,0.2,false,0.25,0.75,350,0.2700000000000001
1.09161586470802,56.80612690832752,7195,4,2,20,0.2,false,0.25,0.75,350,0.2800000000000001
1.0415117914068464,58.194073120535805,7195,4,2,20,0.2,false,0.25,0.75,350,0.2900000000000001
1.0239826428375176,54.653905078039706,7195,4,2,20,0.2,false,0.25,0.75,350,0.3000000000000001
1.133752710168577,56.789847182656025,7195,4,2,20,0.2,false,0.25,0.75,350,0.3100000000000001
1.0218957855260173,59.05952423374534,7195,4,2,20,0.2,false,0.25,0.75,350,0.3200000000000001
0.9776961000269907,56.94210129857633,7195,4,2,20,0.2,false,0.25,0.75,350,0.3300000000000001
1.1090921630853081,55.62842527401758,7195,4,2,20,0.2,false,0.25,0.75,350,0.34000000000000014
1.1611393782256516,57.21922686594541,7195,4,2,20,0.2,false,0.25,0.75,350,0.35000000000000014
1.0672237036165615,55.37167458041428,7195,4,2,20,0.2,false,0.25,0.75,350,0.36000000000000015
1.092810881329878,54.14727123108745,7195,4,2,20,0.2,false,0.25,0.75,350,0.37000000000000016
1.1226651366419333,55.4180199036142,7195,4,2,20,0.2,false,0.25,0.75,350,0.38000000000000017
0.8981154679632738,56.748169119659416,7195,4,2,20,0.2,false,0.25,0.75,350,0.3900000000000002
0.9818247514453424,56.615869179115165,7195,4,2,20,0.2,false,0.25,0.75,350,0.4000000000000002
0.8563038648901204,58.31483194587794,7195,4,2,20,0.2,false,0.25,0.75,350,0.4100000000000002
1.0934294438231849,57.62525592188954,7195,4,2,20,0.2,false,0.25,0.75,350,0.4200000000000002
1.153629441186712,53.1885215587072,7195,4,2,20,0.2,false,0.25,0.75,350,0.4300000000000002
1.1039638956152056,54.34259432092996,7195,4,2,20,0.2,false,0.25,0.75,350,0.4400000000000002
1.0314543661403544,56.50415861165372,7195,4,2,20,0.2,false,0.25,0.75,350,0.45000000000000023
1.0316164657146982,55.17153669584941,7195,4,2,20,0.2,false,0.25,0.75,350,0.46000000000000024
0.9510564623696316,62.339845205397275,7195,4,2,20,0.2,false,0.25,0.75,350,0.47000000000000025
1.0541103424645502,57.38634694013572,7195,4,2,20,0.2,false,0.25,0.75,350,0.48000000000000026
1.2413657680228831,52.14722238915458,7195,4,2,20,0.2,false,0.25,0.75,350,0.49000000000000027
1.1452190063525471,54.137109951128714,7195,4,2,20,0.2,false,0.25,0.75,350,0.5000000000000002
1.0313978535646597,55.566747472790034,7195,4,2,20,0.2,false,0.25,0.75,350,0.5100000000000002
1.239743019893306,52.256440245159006,7195,4,2,20,0.2,false,0.25,0.75,350,0.5200000000000002
1.0887275006499997,57.16685625851386,7195,4,2,20,0.2,false,0.25,0.75,350,0.5300000000000002
0.9891874969615415,56.72038431218353,7195,4,2,20,0.2,false,0.25,0.75,350,0.5400000000000003
1.2107618889525655,56.95744715810139,7195,4,2,20,0.2,false,0.25,0.75,350,0.5500000000000003
1.067734556519687,60.4047200013345,7195,4,2,20,0.2,false,0.25,0.75,350,0.5600000000000003
1.0845973901476995,51.81718537364143,7195,4,2,20,0.2,false,0.25,0.75,350,0.5700000000000003
1.0078294269198393,54.51916555986213,7195,4,2,20,0.2,false,0.25,0.75,350,0.5800000000000003
1.0788565898203026,56.754001911407606,7195,4,2,20,0.2,false,0.25,0.75,350,0.5900000000000003
1.051281534227318,55.31293892047818,7195,4,2,20,0.2,false,0.25,0.75,350,0.6000000000000003
0.8549755698471317,61.471961351398726,7195,4,2,20,0.2,false,0.25,0.75,350,0.6100000000000003
1.0615851970265642,58.492426636351325,7195,4,2,20,0.2,false,0.25,0.75,350,0.6200000000000003
0.9074869894880382,58.02917391145543,7195,4,2,20,0.2,false,0.25,0.75,350,0.6300000000000003
1.1797764358252034,56.62479679716563,7195,4,2,20,0.2,false,0.25,0.75,350,0.6400000000000003
0.9792944002894639,57.70450530066199,7195,4,2,20,0.2,false,0.25,0.75,350,0.6500000000000004
1.0883114877848543,56.14734108835933,7195,4,2,20,0.2,false,0.25,0.75,350,0.6600000000000004
1.0150820518776957,56.360449585683455,7195,4,2,20,0.2,false,0.25,0.75,350,0.6700000000000004
1.0214602969442201,61.33540606197998,7195,4,2,20,0.2,false,0.25,0.75,350,0.6800000000000004
1.0169782956767388,55.156933936727285,7195,4,2,20,0.2,false,0.25,0.75,350,0.6900000000000004
1.058253170886448,59.83978758131409,7195,4,2,20,0.2,false,0.25,0.75,350,0.7000000000000004
0.9452437657003072,58.84247831624616,7195,4,2,20,0.2,false,0.25,0.75,350,0.7100000000000004
1.0068938955857945,56.82037017356729,7195,4,2,20,0.2,false,0.25,0.75,350,0.7200000000000004
1.0121774128223286,58.927429372462825,7195,4,2,20,0.2,false,0.25,0.75,350,0.7300000000000004
1.0552264468026076,56.07640951380365,7195,4,2,20,0.2,false,0.25,0.75,350,0.7400000000000004
0.9863118549472889,58.32761135500386,7195,4,2,20,0.2,false,0.25,0.75,350,0.7500000000000004
1.0428979498647033,58.65246852257781,7195,4,2,20,0.2,false,0.25,0.75,350,0.7600000000000005
0.9226736685597,56.829034303780816,7195,4,2,20,0.2,false,0.25,0.75,350,0.7700000000000005
0.7992027796858621,60.59189427604648,7195,4,2,20,0.2,false,0.25,0.75,350,0.7800000000000005
1.1021553568803428,55.035391342448705,7195,4,2,20,0.2,false,0.25,0.75,350,0.7900000000000005
0.9524838876197471,58.98902516047091,7195,4,2,20,0.2,false,0.25,0.75,350,0.8000000000000005
0.9400892378289936,59.17062957723226,7195,4,2,20,0.2,false,0.25,0.75,350,0.8100000000000005
0.8680475980128108,62.25447552790669,7195,4,2,20,0.2,false,0.25,0.75,350,0.8200000000000005
1.049379824242392,55.72676314481954,7195,4,2,20,0.2,false,0.25,0.75,350,0.8300000000000005
1.144488947989628,52.49725863926692,7195,4,2,20,0.2,false,0.25,0.75,350,0.8400000000000005
1.2017253595893351,52.253844499379305,7195,4,2,20,0.2,false,0.25,0.75,350,0.8500000000000005
0.9737295446116956,57.16059149173474,7195,4,2,20,0.2,false,0.25,0.75,350,0.8600000000000005
1.159823638599279,56.37170639688429,7195,4,2,20,0.2,false,0.25,0.75,350,0.8700000000000006
0.9801630384503947,57.023862441619805,7195,4,2,20,0.2,false,0.25,0.75,350,0.8800000000000006
0.9458112366085183,58.32844430150761,7195,4,2,20,0.2,false,0.25,0.75,350,0.8900000000000006
1.0276511226504552,60.75531677911722,7195,4,2,20,0.2,false,0.25,0.75,350,0.9000000000000006
1.076450057801467,55.19506681366346,7195,4,2,20,0.2,false,0.25,0.75,350,0.9100000000000006
1.273720357259243,54.30320293652032,7195,4,2,20,0.2,false,0.25,0.75,350,0.9200000000000006
1.1711571919950916,52.158053512275444,7195,4,2,20,0.2,false,0.25,0.75,350,0.9300000000000006
0.9185740782936037,58.41858982666934,7195,4,2,20,0.2,false,0.25,0.75,350,0.9400000000000006
0.981361222107715,57.170770609035735,7195,4,2,20,0.2,false,0.25,0.75,350,0.9500000000000006
1.2637978740050666,56.28493693103273,7195,4,2,20,0.2,false,0.25,0.75,350,0.9600000000000006
0.9535195303556891,59.17552592404681,7195,4,2,20,0.2,false,0.25,0.75,350,0.9700000000000006
1.0491331923557468,55.28077376472267,7195,4,2,20,0.2,false,0.25,0.75,350,0.9800000000000006
0.8838247203439707,59.60279605810337,7195,4,2,20,0.2,false,0.25,0.75,350,0.9900000000000007
1.6827982975089768,42.30769479799183,7195,4,2,30,0.2,false,0.25,0.75,350,0.01
1.6403905445948581,41.84255849463828,7195,4,2,30,0.2,false,0.25,0.75,350,0.02
1.3134873709595354,38.70159260547424,7195,4,2,30,0.2,false,0.25,0.75,350,0.03
1.3873838379495806,40.92750171706365,7195,4,2,30,0.2,false,0.25,0.75,350,0.04
1.4097954802248855,47.677583194219494,7195,4,2,30,0.2,false,0.25,0.75,350,0.05
1.3446554298815538,50.81679689944887,7195,4,2,30,0.2,false,0.25,0.75,350,0.060000000000000005
1.2399037415952021,52.10714916704291,7195,4,2,30,0.2,false,0.25,0.75,350,0.07
1.1706668766190562,54.784042415366244,7195,4,2,30,0.2,false,0.25,0.75,350,0.08
1.2789436459213974,52.05640946697165,7195,4,2,30,0.2,false,0.25,0.75,350,0.09
1.1156359217913845,54.29662018703624,7195,4,2,30,0.2,false,0.25,0.75,350,0.09999999999999999
1.0659277844434925,60.233655506030196,7195,4,2,30,0.2,false,0.25,0.75,350,0.10999999999999999
1.0290664383648984,57.18039611840211,7195,4,2,30,0.2,false,0.25,0.75,350,0.11999999999999998
1.189817507766475,59.57738797920741,7195,4,2,30,0.2,false,0.25,0.75,350,0.12999999999999998
1.1883078620638408,55.995916104490725,7195,4,2,30,0.2,false,0.25,0.75,350,0.13999999999999999
1.0837450884037454,58.459960767183574,7195,4,2,30,0.2,false,0.25,0.75,350,0.15
1.134021594137305,57.7328778269033,7195,4,2,30,0.2,false,0.25,0.75,350,0.16
1.0322830415579374,57.762631973218106,7195,4,2,30,0.2,false,0.25,0.75,350,0.17
1.2225251858083526,55.40258556471159,7195,4,2,30,0.2,false,0.25,0.75,350,0.18000000000000002
0.8958374097844305,58.93118571040133,7195,4,2,30,0.2,false,0.25,0.75,350,0.19000000000000003
0.9038314083190991,62.361547841370694,7195,4,2,30,0.2,false,0.25,0.75,350,0.20000000000000004
1.0288126954797319,57.08900193836505,7195,4,2,30,0.2,false,0.25,0.75,350,0.21000000000000005
1.007730445598272,57.956235374524404,7195,4,2,30,0.2,false,0.25,0.75,350,0.22000000000000006
1.2680652999393782,54.54029143890854,7195,4,2,30,0.2,false,0.25,0.75,350,0.23000000000000007
1.3630826354222936,70.94761464087108,7195,4,2,30,0.2,false,0.25,0.75,350,0.24000000000000007
1.1448552854705327,52.91771109502289,7195,4,2,30,0.2,false,0.25,0.75,350,0.25000000000000006
0.834871208164085,61.023708203267944,7195,4,2,30,0.2,false,0.25,0.75,350,0.26000000000000006
1.0077176141737325,59.9618721979473,7195,4,2,30,0.2,false,0.25,0.75,350,0.2700000000000001
0.9897867910437402,54.4492806041022,7195,4,2,30,0.2,false,0.25,0.75,350,0.2800000000000001
1.04038939038704,55.3110759537514,7195,4,2,30,0.2,false,0.25,0.75,350,0.2900000000000001
0.8353604994234156,57.5713453404325,7195,4,2,30,0.2,false,0.25,0.75,350,0.3000000000000001
1.2028061780091732,54.407808450736766,7195,4,2,30,0.2,false,0.25,0.75,350,0.3100000000000001
1.1635144936411803,53.64859795832003,7195,4,2,30,0.2,false,0.25,0.75,350,0.3200000000000001
1.1802855051050598,50.616610035998924,7195,4,2,30,0.2,false,0.25,0.75,350,0.3300000000000001
1.0280583316802996,53.71624432016514,7195,4,2,30,0.2,false,0.25,0.75,350,0.34000000000000014
0.8771032417598087,57.94415216566923,7195,4,2,30,0.2,false,0.25,0.75,350,0.35000000000000014
1.0380405097678334,51.80003785157227,7195,4,2,30,0.2,false,0.25,0.75,350,0.36000000000000015
0.8911010312553618,59.433333030579504,7195,4,2,30,0.2,false,0.25,0.75,350,0.37000000000000016
1.167568287306859,53.93622022380239,7195,4,2,30,0.2,false,0.25,0.75,350,0.38000000000000017
1.1769606044036247,53.70790860492968,7195,4,2,30,0.2,false,0.25,0.75,350,0.3900000000000002
1.109870536417829,55.25411312432186,7195,4,2,30,0.2,false,0.25,0.75,350,0.4000000000000002
0.9956760820947507,56.85314782861547,7195,4,2,30,0.2,false,0.25,0.75,350,0.4100000000000002
1.1064201875236772,55.285251124281636,7195,4,2,30,0.2,false,0.25,0.75,350,0.4200000000000002
0.8898574662448732,61.98865392596303,7195,4,2,30,0.2,false,0.25,0.75,350,0.4300000000000002
1.0539392262948346,55.0328525607847,7195,4,2,30,0.2,false,0.25,0.75,350,0.4400000000000002
1.108096682205043,57.80879040197532,7195,4,2,30,0.2,false,0.25,0.75,350,0.45000000000000023
1.097159180569355,57.60783567063008,7195,4,2,30,0.2,false,0.25,0.75,350,0.46000000000000024
0.881575181625633,56.12922986010957,7195,4,2,30,0.2,false,0.25,0.75,350,0.47000000000000025
1.0619224084892287,53.77878234785335,7195,4,2,30,0.2,false,0.25,0.75,350,0.48000000000000026
1.1809612886574727,57.03039504180647,7195,4,2,30,0.2,false,0.25,0.75,350,0.49000000000000027
1.1111803922266732,52.42390171991505,7195,4,2,30,0.2,false,0.25,0.75,350,0.5000000000000002
1.103855298435484,54.67837487654817,7195,4,2,30,0.2,false,0.25,0.75,350,0.5100000000000002
0.9625602420026805,59.44666284801304,7195,4,2,30,0.2,false,0.25,0.75,350,0.5200000000000002
0.9062835924315568,58.20777502976571,7195,4,2,30,0.2,false,0.25,0.75,350,0.5300000000000002
1.0522489845208842,55.78755468789888,7195,4,2,30,0.2,false,0.25,0.75,350,0.5400000000000003
1.01799250183687,58.5749104235325,7195,4,2,30,0.2,false,0.25,0.75,350,0.5500000000000003
0.9963423732412375,61.745236681517945,7195,4,2,30,0.2,false,0.25,0.75,350,0.5600000000000003
0.9877532197547841,58.654506944185215,7195,4,2,30,0.2,false,0.25,0.75,350,0.5700000000000003
1.0373852367337115,55.922331846908655,7195,4,2,30,0.2,false,0.25,0.75,350,0.5800000000000003
1.0902446811866515,50.458054951826476,7195,4,2,30,0.2,false,0.25,0.75,350,0.5900000000000003
1.0811846184487923,55.58226310550052,7195,4,2,30,0.2,false,0.25,0.75,350,0.6000000000000003
1.0434909707772124,53.92733779828225,7195,4,2,30,0.2,false,0.25,0.75,350,0.6100000000000003
1.0766991751502093,53.59621657873348,7195,4,2,30,0.2,false,0.25,0.75,350,0.6200000000000003
0.8409760774189672,59.80168074364343,7195,4,2,30,0.2,false,0.25,0.75,350,0.6300000000000003
1.0298548709049522,54.63828945191073,7195,4,2,30,0.2,false,0.25,0.75,350,0.6400000000000003
1.1638193756930422,55.77217168868314,7195,4,2,30,0.2,false,0.25,0.75,350,0.6500000000000004
1.1711467405314984,54.85948363325863,7195,4,2,30,0.2,false,0.25,0.75,350,0.6600000000000004
1.0282845413237696,55.760948853801175,7195,4,2,30,0.2,false,0.25,0.75,350,0.6700000000000004
1.062549463565792,53.81907628931628,7195,4,2,30,0.2,false,0.25,0.75,350,0.6800000000000004
1.0371276999543442,55.35320620367189,7195,4,2,30,0.2,false,0.25,0.75,350,0.6900000000000004
1.0342256279235735,55.06788733578499,7195,4,2,30,0.2,false,0.25,0.75,350,0.7000000000000004
1.0502913129703295,55.75279931900917,7195,4,2,30,0.2,false,0.25,0.75,350,0.7100000000000004
1.0241893640858064,55.87842087860828,7195,4,2,30,0.2,false,0.25,0.75,350,0.7200000000000004
1.5313572210503585,77.91137793614396,7195,4,2,30,0.2,false,0.25,0.75,350,0.7300000000000004
1.091312582233019,58.51837955326034,7195,4,2,30,0.2,false,0.25,0.75,350,0.7400000000000004
1.1796089288483527,52.170806422673216,7195,4,2,30,0.2,false,0.25,0.75,350,0.7500000000000004
0.8665779051833933,61.7395849400005,7195,4,2,30,0.2,false,0.25,0.75,350,0.7600000000000005
1.2393803261424179,51.86683890139689,7195,4,2,30,0.2,false,0.25,0.75,350,0.7700000000000005
0.9793041678023039,60.50237280115075,7195,4,2,30,0.2,false,0.25,0.75,350,0.7800000000000005
1.0711875848131345,56.658606005269796,7195,4,2,30,0.2,false,0.25,0.75,350,0.7900000000000005
1.091016469998289,55.79752569816743,7195,4,2,30,0.2,false,0.25,0.75,350,0.8000000000000005
1.1087756407741391,54.69456948433502,7195,4,2,30,0.2,false,0.25,0.75,350,0.8100000000000005
1.1869116999571283,54.16013340092606,7195,4,2,30,0.2,false,0.25,0.75,350,0.8200000000000005
1.10709535825421,54.65608677199804,7195,4,2,30,0.2,false,0.25,0.75,350,0.8300000000000005
1.0652840481434036,55.87977565022558,7195,4,2,30,0.2,false,0.25,0.75,350,0.8400000000000005
1.1225748135341038,59.009075393004935,7195,4,2,30,0.2,false,0.25,0.75,350,0.8500000000000005
0.992575977041785,55.276744722954525,7195,4,2,30,0.2,false,0.25,0.75,350,0.8600000000000005
1.1369848347154075,57.96264558282688,7195,4,2,30,0.2,false,0.25,0.75,350,0.8700000000000006
1.326642599080255,56.100104900852784,7195,4,2,30,0.2,false,0.25,0.75,350,0.8800000000000006
0.9334507907141635,60.035999134555055,7195,4,2,30,0.2,false,0.25,0.75,350,0.8900000000000006
1.157455986747634,53.93494543398745,7195,4,2,30,0.2,false,0.25,0.75,350,0.9000000000000006
0.9880692070338322,60.33927299181398,7195,4,2,30,0.2,false,0.25,0.75,350,0.9100000000000006
1.1646461013841023,54.830830642642326,7195,4,2,30,0.2,false,0.25,0.75,350,0.9200000000000006
0.9359712378808881,58.929207541761464,7195,4,2,30,0.2,false,0.25,0.75,350,0.9300000000000006
1.021047163611954,64.52455875265657,7195,4,2,30,0.2,false,0.25,0.75,350,0.9400000000000006
1.0472777359721954,59.246573359481594,7195,4,2,30,0.2,false,0.25,0.75,350,0.9500000000000006
1.1398293584389136,53.55397078419368,7195,4,2,30,0.2,false,0.25,0.75,350,0.9600000000000006
1.0616565132940559,54.992888739671564,7195,4,2,30,0.2,false,0.25,0.75,350,0.9700000000000006
1.25597349801239,54.06457564179961,7195,4,2,30,0.2,false,0.25,0.75,350,0.9800000000000006
0.8540602382838456,59.939542548871486,7195,4,2,30,0.2,false,0.25,0.75,350,0.9900000000000007
1.120564221619156,21.540847747787236,7195,4,1,75,0.2,false,0.25,0.75,350,0.01
1.1100504763084893,21.103400956520396,7195,4,1,75,0.2,false,0.25,0.75,350,0.02
1.1081420635642107,26.50346135109728,7195,4,1,75,0.2,false,0.25,0.75,350,0.03
1.036876932652974,30.058941949262096,7195,4,1,75,0.2,false,0.25,0.75,350,0.04
1.0417932669397203,35.97155743123989,7195,4,1,75,0.2,false,0.25,0.75,350,0.05
1.1882269149815006,41.8903899381635,7195,4,1,75,0.2,false,0.25,0.75,350,0.060000000000000005
0.8083364987664884,41.56024457210771,7195,4,1,75,0.2,false,0.25,0.75,350,0.07
0.8584344248360862,44.300068761546626,7195,4,1,75,0.2,false,0.25,0.75,350,0.08
1.1354270046024642,46.922373957201955,7195,4,1,75,0.2,false,0.25,0.75,350,0.09
1.3110134364743387,44.6427047657133,7195,4,1,75,0.2,false,0.25,0.75,350,0.09999999999999999
1.1947095930530287,59.89731116923552,7195,4,1,75,0.2,false,0.25,0.75,350,0.10999999999999999
1.1504247708466255,48.67833923380549,7195,4,1,75,0.2,false,0.25,0.75,350,0.11999999999999998
0.9998921206283076,51.17685651525187,7195,4,1,75,0.2,false,0.25,0.75,350,0.12999999999999998
1.0161965746080863,47.74838719864712,7195,4,1,75,0.2,false,0.25,0.75,350,0.13999999999999999
1.0908486711803076,48.35162186223816,7195,4,1,75,0.2,false,0.25,0.75,350,0.15
1.2348793191583918,53.52262334298244,7195,4,1,75,0.2,false,0.25,0.75,350,0.16
0.8447993855421622,58.39054369279859,7195,4,1,75,0.2,false,0.25,0.75,350,0.17
1.114885290956236,52.319506290428905,7195,4,1,75,0.2,false,0.25,0.75,350,0.18000000000000002
1.1603421287398852,60.41777196468442,7195,4,1,75,0.2,false,0.25,0.75,350,0.19000000000000003
1.0959327127318368,61.072228405453195,7195,4,1,75,0.2,false,0.25,0.75,350,0.20000000000000004
1.2130861143402394,49.82066274526743,7195,4,1,75,0.2,false,0.25,0.75,350,0.21000000000000005
1.4144762149375067,75.85573307473533,7195,4,1,75,0.2,false,0.25,0.75,350,0.22000000000000006
19.537129109145035,957.1974495045787,7195,4,1,75,0.2,false,0.25,0.75,350,0.23000000000000007
1.258741362060977,57.55339696272492,7195,4,1,75,0.2,false,0.25,0.75,350,0.24000000000000007
0.9702838009891224,53.9154509091559,7195,4,1,75,0.2,false,0.25,0.75,350,0.25000000000000006
0.8160419551684769,59.43691040503765,7195,4,1,75,0.2,false,0.25,0.75,350,0.26000000000000006
-2605.3070064772364,28951.79567502174,7195,4,1,75,0.2,false,0.25,0.75,350,0.2700000000000001
0.8300483585730147,60.05422813411839,7195,4,1,75,0.2,false,0.25,0.75,350,0.2800000000000001
1.4147726512432501,75.57980373260894,7195,4,1,75,0.2,false,0.25,0.75,350,0.2900000000000001
1336797.1676092534,65554952.342923775,7195,4,1,75,0.2,false,0.25,0.75,350,0.3000000000000001
0.9261732312931683,69.5840288343153,7195,4,1,75,0.2,false,0.25,0.75,350,0.3100000000000001
0.8857092760798054,79.29829138446382,7195,4,1,75,0.2,false,0.25,0.75,350,0.3200000000000001
1.0970643227390722,70.011502577841,7195,4,1,75,0.2,false,0.25,0.75,350,0.3300000000000001
1.1691482668062791,64.83042723323598,7195,4,1,75,0.2,false,0.25,0.75,350,0.34000000000000014
0.9193645223306627,61.15733975473854,7195,4,1,75,0.2,false,0.25,0.75,350,0.35000000000000014
0.9769099918950668,57.373753151865586,7195,4,1,75,0.2,false,0.25,0.75,350,0.36000000000000015
51717083214117.34,2607800549776313.5,7195,4,1,75,0.2,false,0.25,0.75,350,0.37000000000000016
-4312.867498847558,207886.95260089615,7195,4,1,75,0.2,false,0.25,0.75,350,0.38000000000000017
2.381087420369848,113.44507619794697,7195,4,1,75,0.2,false,0.25,0.75,350,0.3900000000000002
-7044.66318779273,379477.07334688824,7195,4,1,75,0.2,false,0.25,0.75,350,0.4000000000000002
-5.136402663489458e+29,2.597841781885648e+31,7195,4,1,75,0.2,false,0.25,0.75,350,0.4100000000000002
0.8423216098884376,65.88801569674749,7195,4,1,75,0.2,false,0.25,0.75,350,0.4200000000000002
10239.527184261808,507724.742246627,7195,4,1,75,0.2,false,0.25,0.75,350,0.4300000000000002
50.169106541225624,2485.20137846552,7195,4,1,75,0.2,false,0.25,0.75,350,0.4400000000000002
-1814.7285900870238,94202.76722893986,7195,4,1,75,0.2,false,0.25,0.75,350,0.45000000000000023
4.471372986759564e+27,2.2757717564374966e+29,7195,4,1,75,0.2,false,0.25,0.75,350,0.46000000000000024
0.638489856218807,86.74293484458974,7195,4,1,75,0.2,false,0.25,0.75,350,0.47000000000000025
130000.44150219031,7029535.174407842,7195,4,1,75,0.2,false,0.25,0.75,350,0.48000000000000026
-711215013536291500,35286552925320400000,7195,4,1,75,0.2,false,0.25,0.75,350,0.49000000000000027
-535181.7591223342,26753640.03931396,7195,4,1,75,0.2,false,0.25,0.75,350,0.5000000000000002
0.8115840342897772,73.8274733863527,7195,4,1,75,0.2,false,0.25,0.75,350,0.5100000000000002
1.0119161112718416,72.08893447768281,7195,4,1,75,0.2,false,0.25,0.75,350,0.5200000000000002
-646310.6186807891,31696136.789802592,7195,4,1,75,0.2,false,0.25,0.75,350,0.5300000000000002
0.8556478691368159,68.43665498109937,7195,4,1,75,0.2,false,0.25,0.75,350,0.5400000000000003
-102390883318.26224,5584986239747.442,7195,4,1,75,0.2,false,0.25,0.75,350,0.5500000000000003
-1.4987630883905505e+38,7.269751678042332e+39,7195,4,1,75,0.2,false,0.25,0.75,350,0.5600000000000003
6.364372954215875e+70,3.1886116448199684e+72,7195,4,1,75,0.2,false,0.25,0.75,350,0.5700000000000003
-1191810399484966.5,62205497841573704,7195,4,1,75,0.2,false,0.25,0.75,350,0.5800000000000003
0.7168598884377558,65.37151270040198,7195,4,1,75,0.2,false,0.25,0.75,350,0.5900000000000003
1.5732925826013118,86.75742276396706,7195,4,1,75,0.2,false,0.25,0.75,350,0.6000000000000003
-3827604.2276368914,193423349.0248972,7195,4,1,75,0.2,false,0.25,0.75,350,0.6100000000000003
-466.066482236379,23401.878541773043,7195,4,1,75,0.2,false,0.25,0.75,350,0.6200000000000003
143834.95194025626,7431183.706741074,7195,4,1,75,0.2,false,0.25,0.75,350,0.6300000000000003
1.1680385731943652,54.192753507876915,7195,4,1,75,0.2,false,0.25,0.75,350,0.6400000000000003
-8.634769928500555e+36,4.0052692192843765e+38,7195,4,1,75,0.2,false,0.25,0.75,350,0.6500000000000004
3.9923114394204813e+27,1.8835672796373225e+29,7195,4,1,75,0.2,false,0.25,0.75,350,0.6600000000000004
1.001396231442262,92.62808432144143,7195,4,1,75,0.2,false,0.25,0.75,350,0.6700000000000004
0.9321497368404087,59.771949575912,7195,4,1,75,0.2,false,0.25,0.75,350,0.6800000000000004
1.327566890716861,56.73849645116823,7195,4,1,75,0.2,false,0.25,0.75,350,0.6900000000000004
0.6414697545686836,74.48407011202121,7195,4,1,75,0.2,false,0.25,0.75,350,0.7000000000000004
-1.4046822441896588e+21,6.840160500154544e+22,7195,4,1,75,0.2,false,0.25,0.75,350,0.7100000000000004
-2658508.2309404914,137835752.56109765,7195,4,1,75,0.2,false,0.25,0.75,350,0.7200000000000004
1.05494658209301,55.50837615300119,7195,4,1,75,0.2,false,0.25,0.75,350,0.7300000000000004
65258564.45703831,3105851525.4232235,7195,4,1,75,0.2,false,0.25,0.75,350,0.7400000000000004
0.7627997991645703,75.90862042512333,7195,4,1,75,0.2,false,0.25,0.75,350,0.7500000000000004
-129651678.98585476,6438993270.183145,7195,4,1,75,0.2,false,0.25,0.75,350,0.7600000000000005
0.8451585635467648,61.582481545789626,7195,4,1,75,0.2,false,0.25,0.75,350,0.7700000000000005
-141548559668.5218,7170191166989.566,7195,4,1,75,0.2,false,0.25,0.75,350,0.7800000000000005
170232.9200587766,8932783.436001921,7195,4,1,75,0.2,false,0.25,0.75,350,0.7900000000000005
-2126534.7380609335,107210647.48122814,7195,4,1,75,0.2,false,0.25,0.75,350,0.8000000000000005
-15503.174280503199,801393.0598980793,7195,4,1,75,0.2,false,0.25,0.75,350,0.8100000000000005
1.2513277108004388,54.29214949255267,7195,4,1,75,0.2,false,0.25,0.75,350,0.8200000000000005
1.2472117299018062,58.059696089475985,7195,4,1,75,0.2,false,0.25,0.75,350,0.8300000000000005
-1637365.2704040841,18148283.05605015,7195,4,1,75,0.2,false,0.25,0.75,350,0.8400000000000005
-86496.03003328183,27373581.619620033,7195,4,1,75,0.2,false,0.25,0.75,350,0.8500000000000005
1.2718030523849246,74.47303623810448,7195,4,1,75,0.2,false,0.25,0.75,350,0.8600000000000005
